collection,experiment_family,variant_group,run_name,relative_dir,summary_path,database_path,db_final_path,pareto_front_path,hypervolume,hypervolume_raw,n_total,n_feasible,pareto_size,init_hv,init_hv_raw,warmstart_trace_len,hv_trace_len,hv_violations,w_sample_seed,init_seed,max_iterations,n_warmstart,n_random_init,n_candidates,n_select,llm_backend,llm_model,llm_safe_dsoc_sum_max,enable_iterative_guidance,enable_gp_llm_coupling,enable_acq_prior_coupling,enable_llm_rerank,enable_proposal_sampler,llm_rerank_gate_mode,llm_rerank_const_gate,last_guidance_mode,last_guidance_confidence,last_rerank_active,last_rerank_applied,rerank_telemetry_count,eval_source_counts,last_candidate_source_counts
analysis_runs,current_like,,current_like,analysis_runs/current_like,analysis_runs/current_like/summary.json,analysis_runs/current_like/database.json,analysis_runs/current_like/db_final.json,analysis_runs/current_like/pareto_front.json,0.3450119121292318,10.151992731850964,16,13,8,0.28635839102756727,8.426109946393613,2,16,0,0,2026,5,3,3,5,2,mock,gpt-4.1-mini,,True,True,False,False,False,,,region,0.25,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}",{}
analysis_runs,no_llm_strict,,no_llm_strict,analysis_runs/no_llm_strict,analysis_runs/no_llm_strict/summary.json,analysis_runs/no_llm_strict/database.json,analysis_runs/no_llm_strict/db_final.json,analysis_runs/no_llm_strict/pareto_front.json,0.3489846920729334,10.268891979951693,16,14,12,0.25695321501410096,7.56086117476369,2,16,0,0,2026,5,0,6,5,2,mock,gpt-4.1-mini,,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""random_init"": 6}",{}
analysis_runs,no_warmstart_guidance_on,,no_warmstart_guidance_on,analysis_runs/no_warmstart_guidance_on,analysis_runs/no_warmstart_guidance_on/summary.json,analysis_runs/no_warmstart_guidance_on/database.json,analysis_runs/no_warmstart_guidance_on/db_final.json,analysis_runs/no_warmstart_guidance_on/pareto_front.json,0.3278459647742598,9.646883874282777,16,15,13,0.25695321501410096,7.56086117476369,2,16,0,0,2026,5,0,6,5,2,mock,gpt-4.1-mini,,True,True,False,False,False,,,region,0.25,False,False,0,"{""bo"": 10, ""random_init"": 6}",{}
api_experiments,no_llm_baseline,,no_llm_baseline,api_experiments/no_llm_baseline,api_experiments/no_llm_baseline/summary.json,api_experiments/no_llm_baseline/database.json,api_experiments/no_llm_baseline/db_final.json,api_experiments/no_llm_baseline/pareto_front.json,0.3489846920729334,10.268891979951693,16,14,12,0.25695321501410096,7.56086117476369,2,16,0,0,2026,5,0,6,5,2,mock,gpt-4.1-mini,,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""random_init"": 6}",{}
api_experiments,real_api_fullcoupled,,real_api_fullcoupled,api_experiments/real_api_fullcoupled,api_experiments/real_api_fullcoupled/summary.json,api_experiments/real_api_fullcoupled/database.json,api_experiments/real_api_fullcoupled/db_final.json,api_experiments/real_api_fullcoupled/pareto_front.json,0.31511331545508914,9.272225032657012,16,14,11,0.31966522366206396,9.40616515880533,2,16,1,0,2026,5,3,3,5,2,openai,gpt-4.1-mini,,True,True,False,False,False,,,point,0.95,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}",{}
api_experiments,real_api_no_coupling,,real_api_no_coupling,api_experiments/real_api_no_coupling,api_experiments/real_api_no_coupling/summary.json,api_experiments/real_api_no_coupling/database.json,api_experiments/real_api_no_coupling/db_final.json,api_experiments/real_api_no_coupling/pareto_front.json,0.3335397688118111,9.814424342230888,16,15,8,0.2917633995861404,8.585152592960764,2,16,0,0,2026,5,3,3,5,2,openai,gpt-4.1-mini,,True,False,False,False,False,,,point,0.9,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}",{}
api_experiments,real_api_warmstart_only,,real_api_warmstart_only,api_experiments/real_api_warmstart_only,api_experiments/real_api_warmstart_only/summary.json,api_experiments/real_api_warmstart_only/database.json,api_experiments/real_api_warmstart_only/db_final.json,api_experiments/real_api_warmstart_only/pareto_front.json,0.34180515457895116,10.05763373090417,16,10,8,0.32333668889041906,9.5141982063702,2,16,0,0,2026,5,3,3,5,2,openai,gpt-4.1-mini,,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}",{}
fixed_experiments,fixed_no_llm_baseline,,fixed_no_llm_baseline,fixed_experiments/fixed_no_llm_baseline,fixed_experiments/fixed_no_llm_baseline/summary.json,fixed_experiments/fixed_no_llm_baseline/database.json,fixed_experiments/fixed_no_llm_baseline/db_final.json,fixed_experiments/fixed_no_llm_baseline/pareto_front.json,0.3489846920729334,10.268891979951693,16,14,12,0.25695321501410096,7.56086117476369,2,16,0,0,2026,5,0,6,5,2,mock,gpt-4.1-mini,,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""random_init"": 6}",{}
fixed_experiments,fixed_real_api_fullcoupled,,fixed_real_api_fullcoupled,fixed_experiments/fixed_real_api_fullcoupled,fixed_experiments/fixed_real_api_fullcoupled/summary.json,fixed_experiments/fixed_real_api_fullcoupled/database.json,fixed_experiments/fixed_real_api_fullcoupled/db_final.json,fixed_experiments/fixed_real_api_fullcoupled/pareto_front.json,0.3007569670140424,8.849788763341088,16,11,9,0.29324812030558517,8.628840574223817,2,16,0,0,2026,5,3,3,5,2,openai,gpt-4.1-mini,,True,True,False,False,False,,,point,0.85,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}",{}
fixed_experiments,fixed_real_api_warmstart_only,,fixed_real_api_warmstart_only,fixed_experiments/fixed_real_api_warmstart_only,fixed_experiments/fixed_real_api_warmstart_only/summary.json,fixed_experiments/fixed_real_api_warmstart_only/database.json,fixed_experiments/fixed_real_api_warmstart_only/db_final.json,fixed_experiments/fixed_real_api_warmstart_only/pareto_front.json,0.33502646937752717,9.858170580569276,16,11,10,0.32101975757040035,9.446022386654684,2,16,0,0,2026,5,3,3,5,2,openai,gpt-4.1-mini,,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}",{}
optimized_experiments,acq_prior_comparison_v1,,baseline_ei_seed0,optimized_experiments/acq_prior_comparison_v1/baseline_ei_seed0,optimized_experiments/acq_prior_comparison_v1/baseline_ei_seed0/summary.json,optimized_experiments/acq_prior_comparison_v1/baseline_ei_seed0/database.json,optimized_experiments/acq_prior_comparison_v1/baseline_ei_seed0/db_final.json,optimized_experiments/acq_prior_comparison_v1/baseline_ei_seed0/pareto_front.json,0.3368169115124117,9.910854429738343,16,16,12,0.23715755760242924,6.978372967544263,2,16,0,0,1000,5,0,6,15,2,mock,gpt-4.1-mini,0.695,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""random_init"": 6}",{}
optimized_experiments,acq_prior_comparison_v1,,baseline_ei_seed1,optimized_experiments/acq_prior_comparison_v1/baseline_ei_seed1,optimized_experiments/acq_prior_comparison_v1/baseline_ei_seed1/summary.json,optimized_experiments/acq_prior_comparison_v1/baseline_ei_seed1/database.json,optimized_experiments/acq_prior_comparison_v1/baseline_ei_seed1/db_final.json,optimized_experiments/acq_prior_comparison_v1/baseline_ei_seed1/pareto_front.json,0.3523453862447989,10.367780573670661,16,16,13,0.24382990362843543,7.174707082335745,2,16,0,1,1001,5,0,6,15,2,mock,gpt-4.1-mini,0.695,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""random_init"": 6}",{}
optimized_experiments,acq_prior_comparison_v1,,baseline_ei_seed2,optimized_experiments/acq_prior_comparison_v1/baseline_ei_seed2,optimized_experiments/acq_prior_comparison_v1/baseline_ei_seed2/summary.json,optimized_experiments/acq_prior_comparison_v1/baseline_ei_seed2/database.json,optimized_experiments/acq_prior_comparison_v1/baseline_ei_seed2/db_final.json,optimized_experiments/acq_prior_comparison_v1/baseline_ei_seed2/pareto_front.json,0.3027474253058717,8.908358097909844,16,16,12,0.24633859850906856,7.248525554392095,2,16,0,2,1002,5,0,6,15,2,mock,gpt-4.1-mini,0.695,False,False,False,False,False,,,,,False,False,0,"{""bo"": 10, ""random_init"": 6}",{}
optimized_experiments,acq_prior_comparison_v1,,warmstart_acq_prior_proposal_light_seed0,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_proposal_light_seed0,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_proposal_light_seed0/summary.json,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_proposal_light_seed0/database.json,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_proposal_light_seed0/db_final.json,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_proposal_light_seed0/pareto_front.json,0.35888141800341156,10.560103634341473,16,16,11,0.30190167030238824,8.88347171472585,2,16,0,0,1000,5,3,3,15,2,openai,gpt-4.1-mini,0.695,True,False,True,False,True,,,point,0.9,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}","{""guidance"": 26, ""hotspot"": 5, ""proposal"": 8}"
optimized_experiments,acq_prior_comparison_v1,,warmstart_acq_prior_proposal_light_seed1,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_proposal_light_seed1,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_proposal_light_seed1/summary.json,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_proposal_light_seed1/database.json,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_proposal_light_seed1/db_final.json,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_proposal_light_seed1/pareto_front.json,0.3536515642915161,10.406214927878725,16,16,12,0.2887934629739515,8.497762059935614,2,16,0,1,1001,5,3,3,15,2,openai,gpt-4.1-mini,0.695,True,False,True,False,True,,,point,0.95,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}","{""guidance"": 26, ""hotspot"": 5, ""proposal"": 8}"
optimized_experiments,acq_prior_comparison_v1,,warmstart_acq_prior_proposal_light_seed2,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_proposal_light_seed2,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_proposal_light_seed2/summary.json,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_proposal_light_seed2/database.json,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_proposal_light_seed2/db_final.json,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_proposal_light_seed2/pareto_front.json,0.3581140910725015,10.537525001106818,16,16,11,0.28421020620303045,8.362899500728764,2,16,0,2,1002,5,3,3,15,2,openai,gpt-4.1-mini,0.695,True,False,True,False,True,,,point,0.95,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}","{""guidance"": 26, ""hotspot"": 5, ""proposal"": 8}"
optimized_experiments,acq_prior_comparison_v1,,warmstart_acq_prior_seed0,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_seed0,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_seed0/summary.json,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_seed0/database.json,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_seed0/db_final.json,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_seed0/pareto_front.json,0.33788840362503864,9.94238313862405,16,16,9,0.30190167030238824,8.88347171472585,2,16,0,0,1000,5,3,3,15,2,openai,gpt-4.1-mini,0.695,True,False,True,False,False,,,point,0.9,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}","{""guidance"": 26, ""hotspot"": 5}"
optimized_experiments,acq_prior_comparison_v1,,warmstart_acq_prior_seed1,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_seed1,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_seed1/summary.json,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_seed1/database.json,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_seed1/db_final.json,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_seed1/pareto_front.json,0.3467400534514423,10.202843376498041,16,16,12,0.2887934629739515,8.497762059935614,2,16,0,1,1001,5,3,3,15,2,openai,gpt-4.1-mini,0.695,True,False,True,False,False,,,point,0.95,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}","{""guidance"": 26, ""hotspot"": 5}"
optimized_experiments,acq_prior_comparison_v1,,warmstart_acq_prior_seed2,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_seed2,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_seed2/summary.json,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_seed2/database.json,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_seed2/db_final.json,optimized_experiments/acq_prior_comparison_v1/warmstart_acq_prior_seed2/pareto_front.json,0.3537644035492175,10.40953522866771,16,16,12,0.28972256668352947,8.525100982955866,2,16,0,2,1002,5,3,3,15,2,openai,gpt-4.1-mini,0.695,True,False,True,False,False,,,point,0.95,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}","{""guidance"": 26, ""hotspot"": 5}"
optimized_experiments,acq_prior_comparison_v1,,warmstart_guided_ei_seed0,optimized_experiments/acq_prior_comparison_v1/warmstart_guided_ei_seed0,optimized_experiments/acq_prior_comparison_v1/warmstart_guided_ei_seed0/summary.json,optimized_experiments/acq_prior_comparison_v1/warmstart_guided_ei_seed0/database.json,optimized_experiments/acq_prior_comparison_v1/warmstart_guided_ei_seed0/db_final.json,optimized_experiments/acq_prior_comparison_v1/warmstart_guided_ei_seed0/pareto_front.json,0.3363507704962425,9.897138207075297,16,16,12,0.2992591736513799,8.805716118898976,2,16,0,0,1000,5,3,3,15,2,openai,gpt-4.1-mini,0.695,True,False,False,False,False,,,point,0.9,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}","{""guidance"": 26, ""hotspot"": 5}"
optimized_experiments,acq_prior_comparison_v1,,warmstart_guided_ei_seed1,optimized_experiments/acq_prior_comparison_v1/warmstart_guided_ei_seed1,optimized_experiments/acq_prior_comparison_v1/warmstart_guided_ei_seed1/summary.json,optimized_experiments/acq_prior_comparison_v1/warmstart_guided_ei_seed1/database.json,optimized_experiments/acq_prior_comparison_v1/warmstart_guided_ei_seed1/db_final.json,optimized_experiments/acq_prior_comparison_v1/warmstart_guided_ei_seed1/pareto_front.json,0.3155966744812452,9.286447896123166,16,16,12,0.2887934629739515,8.497762059935614,2,16,0,1,1001,5,3,3,15,2,openai,gpt-4.1-mini,0.695,True,False,False,False,False,,,point,0.95,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}","{""guidance"": 26, ""hotspot"": 5}"
optimized_experiments,acq_prior_comparison_v1,,warmstart_guided_ei_seed2,optimized_experiments/acq_prior_comparison_v1/warmstart_guided_ei_seed2,optimized_experiments/acq_prior_comparison_v1/warmstart_guided_ei_seed2/summary.json,optimized_experiments/acq_prior_comparison_v1/warmstart_guided_ei_seed2/database.json,optimized_experiments/acq_prior_comparison_v1/warmstart_guided_ei_seed2/db_final.json,optimized_experiments/acq_prior_comparison_v1/warmstart_guided_ei_seed2/pareto_front.json,0.316179155540461,9.303587430358682,16,16,12,0.2923650633345378,8.60285657878274,2,16,0,2,1002,5,3,3,15,2,openai,gpt-4.1-mini,0.695,True,False,False,False,False,,,point,0.95,False,False,0,"{""bo"": 10, ""llm_warmstart"": 3, ""random_init"": 3}","{""guidance"": 26, ""hotspot"": 5}"
